"ID	Type	SKU	Name	Published	Is featured?	Visibility in catalog	Short description	Description	Date sale price starts	Date sale price ends	Tax status	Tax class	In stock?	Stock	Low stock amount	Backorders allowed?	Sold individually?	Weight (kg)	Length (cm)	Width (cm)	Height (cm)	Allow customer reviews?	Purchase note	Sale price	Regular price	Categories	Tags	Shipping class	Images	Download limit	Download expiry days	Parent	Grouped products	Upsells	Cross-sells	External URL	Button text	Position	Attribute 1 name	Attribute 1 value(s)	Attribute 1 visible	Attribute 1 global	Attribute 2 name	Attribute 2 value(s)	Attribute 2 visible	Attribute 2 global	Download 1 ID	Download 1 name	Download 1 URL	Download 2 ID	Download 2 name	Download 2 URL",,,,,,,,,,,,,,
"	simple	33	Simple Product	1	0	visible	Short Description	Long Description	01-09-22 0:00	30-09-22 23:59	taxable		1	100	10	1	1	5	10	10	10	1	Purchase Note	20	100	Simple Product	""product"," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									1	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,,,,
"	""simple"," virtual""	34	Virtual Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	1	1					1	purchase note	20	100	""Simple Product"," Virtual Product""	""product", simple," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									2	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,
"	""simple"," downloadable""	35	Downloadable Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	notify	1	5	10	10	10	1		20	100	""Downloadable Product"," Simple Product""	""downloable", product," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""	10	6			""simple_product"," virtual_product""	""simple_product"," virtual_product""			0	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1	de306846-590e-4ed3-9388-f8bdb3a43255	Game	http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg			"
"	""simple", downloadable," virtual""	36	Virtual and Downloadable Product	1	0	visible	Short Description	Long Description			taxable		1	100		0	1					1			100	""Downloadable Product", Simple Product," Virtual Product""	""downloadable", product, sim," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg""	'-1	'-1							0									1833d586-eb6d-4002-a7f1-c8a31ec7763b	Employee Loan	http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg	08f64eac-f4d7-4da3-8e58-2dc828da0e1e	Game	http://localhost/testplugin/wp-content/uploads/2022/09/mp03-blue_main.jpg",,,,
"	simple	37	Simple Product	1	0	visible	Short Description	Long Description	01-09-22 0:00	30-09-22 23:59	taxable		1	100	10	1	1	5	10	10	10	1	Purchase Note	20	100	Simple Product	""product"," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									1	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,,,,
"	""simple"," virtual""	38	Virtual Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	1	1					1	purchase note	20	100	""Simple Product"," Virtual Product""	""product", simple," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									2	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,
"	""simple"," downloadable""	39	Downloadable Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	notify	1	5	10	10	10	1		20	100	""Downloadable Product"," Simple Product""	""downloable", product," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""	10	6			""simple_product"," virtual_product""	""simple_product"," virtual_product""			0	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1	de306846-590e-4ed3-9388-f8bdb3a43255	Game	http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg			"
"	""simple", downloadable," virtual""	40	Virtual and Downloadable Product	1	0	visible	Short Description	Long Description			taxable		1	100		0	1					1			100	""Downloadable Product", Simple Product," Virtual Product""	""downloadable", product, sim," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg""	'-1	'-1							0									1833d586-eb6d-4002-a7f1-c8a31ec7763b	Employee Loan	http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg	08f64eac-f4d7-4da3-8e58-2dc828da0e1e	Game	http://localhost/testplugin/wp-content/uploads/2022/09/mp03-blue_main.jpg",,,,
"	simple	41	Simple Product	1	0	visible	Short Description	Long Description	01-09-22 0:00	30-09-22 23:59	taxable		1	100	10	1	1	5	10	10	10	1	Purchase Note	20	100	Simple Product	""product"," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									1	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,,,,
"	""simple"," virtual""	42	Virtual Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	1	1					1	purchase note	20	100	""Simple Product"," Virtual Product""	""product", simple," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									2	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,
"	""simple"," downloadable""	43	Downloadable Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	notify	1	5	10	10	10	1		20	100	""Downloadable Product"," Simple Product""	""downloable", product," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""	10	6			""simple_product"," virtual_product""	""simple_product"," virtual_product""			0	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1	de306846-590e-4ed3-9388-f8bdb3a43255	Game	http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg			"
"	""simple", downloadable," virtual""	44	Virtual and Downloadable Product	1	0	visible	Short Description	Long Description			taxable		1	100		0	1					1			100	""Downloadable Product", Simple Product," Virtual Product""	""downloadable", product, sim," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg""	'-1	'-1							0									1833d586-eb6d-4002-a7f1-c8a31ec7763b	Employee Loan	http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg	08f64eac-f4d7-4da3-8e58-2dc828da0e1e	Game	http://localhost/testplugin/wp-content/uploads/2022/09/mp03-blue_main.jpg",,,,
"	simple	45	Simple Product	1	0	visible	Short Description	Long Description	01-09-22 0:00	30-09-22 23:59	taxable		1	100	10	1	1	5	10	10	10	1	Purchase Note	20	100	Simple Product	""product"," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									1	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,,,,
"	""simple"," virtual""	46	Virtual Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	1	1					1	purchase note	20	100	""Simple Product"," Virtual Product""	""product", simple," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									2	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,
"	""simple"," downloadable""	47	Downloadable Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	notify	1	5	10	10	10	1		20	100	""Downloadable Product"," Simple Product""	""downloable", product," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""	10	6			""simple_product"," virtual_product""	""simple_product"," virtual_product""			0	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1	de306846-590e-4ed3-9388-f8bdb3a43255	Game	http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg			"
"	""simple", downloadable," virtual""	48	Virtual and Downloadable Product	1	0	visible	Short Description	Long Description			taxable		1	100		0	1					1			100	""Downloadable Product", Simple Product," Virtual Product""	""downloadable", product, sim," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg""	'-1	'-1							0									1833d586-eb6d-4002-a7f1-c8a31ec7763b	Employee Loan	http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg	08f64eac-f4d7-4da3-8e58-2dc828da0e1e	Game	http://localhost/testplugin/wp-content/uploads/2022/09/mp03-blue_main.jpg",,,,
"	simple	49	Simple Product	1	0	visible	Short Description	Long Description	01-09-22 0:00	30-09-22 23:59	taxable		1	100	10	1	1	5	10	10	10	1	Purchase Note	20	100	Simple Product	""product"," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									1	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,,,,
"	""simple"," virtual""	50	Virtual Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	1	1					1	purchase note	20	100	""Simple Product"," Virtual Product""	""product", simple," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									2	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,
"	""simple"," downloadable""	51	Downloadable Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	notify	1	5	10	10	10	1		20	100	""Downloadable Product"," Simple Product""	""downloable", product," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""	10	6			""simple_product"," virtual_product""	""simple_product"," virtual_product""			0	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1	de306846-590e-4ed3-9388-f8bdb3a43255	Game	http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg			"
"	""simple", downloadable," virtual""	52	Virtual and Downloadable Product	1	0	visible	Short Description	Long Description			taxable		1	100		0	1					1			100	""Downloadable Product", Simple Product," Virtual Product""	""downloadable", product, sim," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg""	'-1	'-1							0									1833d586-eb6d-4002-a7f1-c8a31ec7763b	Employee Loan	http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg	08f64eac-f4d7-4da3-8e58-2dc828da0e1e	Game	http://localhost/testplugin/wp-content/uploads/2022/09/mp03-blue_main.jpg",,,,
"	simple	53	Simple Product	1	0	visible	Short Description	Long Description	01-09-22 0:00	30-09-22 23:59	taxable		1	100	10	1	1	5	10	10	10	1	Purchase Note	20	100	Simple Product	""product"," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									1	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,,,,
"	""simple"," virtual""	54	Virtual Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	1	1					1	purchase note	20	100	""Simple Product"," Virtual Product""	""product", simple," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									2	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,
"	""simple"," downloadable""	55	Downloadable Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	notify	1	5	10	10	10	1		20	100	""Downloadable Product"," Simple Product""	""downloable", product," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""	10	6			""simple_product"," virtual_product""	""simple_product"," virtual_product""			0	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1	de306846-590e-4ed3-9388-f8bdb3a43255	Game	http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg			"
"	""simple", downloadable," virtual""	56	Virtual and Downloadable Product	1	0	visible	Short Description	Long Description			taxable		1	100		0	1					1			100	""Downloadable Product", Simple Product," Virtual Product""	""downloadable", product, sim," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg""	'-1	'-1							0									1833d586-eb6d-4002-a7f1-c8a31ec7763b	Employee Loan	http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg	08f64eac-f4d7-4da3-8e58-2dc828da0e1e	Game	http://localhost/testplugin/wp-content/uploads/2022/09/mp03-blue_main.jpg",,,,
"	simple	57	Simple Product	1	0	visible	Short Description	Long Description	01-09-22 0:00	30-09-22 23:59	taxable		1	100	10	1	1	5	10	10	10	1	Purchase Note	20	100	Simple Product	""product"," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									1	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,,,,
"	""simple"," virtual""	58	Virtual Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	1	1					1	purchase note	20	100	""Simple Product"," Virtual Product""	""product", simple," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									2	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,
"	""simple"," downloadable""	59	Downloadable Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	notify	1	5	10	10	10	1		20	100	""Downloadable Product"," Simple Product""	""downloable", product," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""	10	6			""simple_product"," virtual_product""	""simple_product"," virtual_product""			0	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1	de306846-590e-4ed3-9388-f8bdb3a43255	Game	http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg			"
"	""simple", downloadable," virtual""	60	Virtual and Downloadable Product	1	0	visible	Short Description	Long Description			taxable		1	100		0	1					1			100	""Downloadable Product", Simple Product," Virtual Product""	""downloadable", product, sim," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg""	'-1	'-1							0									1833d586-eb6d-4002-a7f1-c8a31ec7763b	Employee Loan	http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg	08f64eac-f4d7-4da3-8e58-2dc828da0e1e	Game	http://localhost/testplugin/wp-content/uploads/2022/09/mp03-blue_main.jpg",,,,
"	simple	61	Simple Product	1	0	visible	Short Description	Long Description	01-09-22 0:00	30-09-22 23:59	taxable		1	100	10	1	1	5	10	10	10	1	Purchase Note	20	100	Simple Product	""product"," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									1	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,,,,
"	""simple"," virtual""	62	Virtual Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	1	1					1	purchase note	20	100	""Simple Product"," Virtual Product""	""product", simple," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									2	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,
"	""simple"," downloadable""	63	Downloadable Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	notify	1	5	10	10	10	1		20	100	""Downloadable Product"," Simple Product""	""downloable", product," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""	10	6			""simple_product"," virtual_product""	""simple_product"," virtual_product""			0	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1	de306846-590e-4ed3-9388-f8bdb3a43255	Game	http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg			"
"	""simple", downloadable," virtual""	64	Virtual and Downloadable Product	1	0	visible	Short Description	Long Description			taxable		1	100		0	1					1			100	""Downloadable Product", Simple Product," Virtual Product""	""downloadable", product, sim," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg""	'-1	'-1							0									1833d586-eb6d-4002-a7f1-c8a31ec7763b	Employee Loan	http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg	08f64eac-f4d7-4da3-8e58-2dc828da0e1e	Game	http://localhost/testplugin/wp-content/uploads/2022/09/mp03-blue_main.jpg",,,,
"	simple	65	Simple Product	1	0	visible	Short Description	Long Description	01-09-22 0:00	30-09-22 23:59	taxable		1	100	10	1	1	5	10	10	10	1	Purchase Note	20	100	Simple Product	""product"," simple""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									1	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,,,,
"	""simple"," virtual""	66	Virtual Product	1	0	visible	Short Description	Long Description			taxable		1	100	2	1	1					1	purchase note	20	100	""Simple Product"," Virtual Product""	""product", simple," virtual""		""http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg", http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg, http://localhost/testplugin/wp-content/uploads/2022/09/mp04-green_main.jpg," http://localhost/testplugin/wp-content/uploads/2022/09/mp04-black_main.jpg""									2	Color	""Blue", Green," Red""	1	1	Size	""LG", MD, SM," XLG""	1	1						",,
