ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Meta: _images,Meta: product_code,Meta: _product_code,Meta: product_company,Meta: _product_company
1,variable,P1,Shoe 1,1,0,visible,,First Product Long Description,,,taxable,,1,,,0,0,,,,,1,,,120,Uncategorized,,,,,,,,,,,,0,http://localhost/plugin-development/wp-content/uploads/2022/08/download.jpg,15,field_63078daea37dd,Test Company,field_63078dc1a37de
2,variable,P2,Shoe 2,1,0,visible,,First Product Long Description,,,taxable,,1,,,0,0,,,,,1,,,120,Uncategorized,,,,,,,,,,,,0,http://localhost/plugin-development/wp-content/uploads/2022/08/download.jpg,14,field_63078daea37dd,Test Company,field_63078dc1a37de
3,variable,P3,Shoe 3,1,0,visible,,First Product Long Description,,,taxable,,1,,,0,0,,,,,1,,,120,Uncategorized,,,,,,,,,,,,0,http://localhost/plugin-development/wp-content/uploads/2022/08/download.jpg,13,field_63078daea37dd,Test Company,field_63078dc1a37de
4,simple,P4,Shoe 4,1,0,visible,,First Product Long Description,,,taxable,,1,,,0,0,,,,,1,,,120,Uncategorized,,,,,,,,,,,,0,http://localhost/plugin-development/wp-content/uploads/2022/08/download.jpg,12,field_63078daea37dd,Test Company,field_63078dc1a37de
5,simple,P5,Shoe 5,1,0,visible,,First Product Long Description,,,taxable,,1,,,0,0,,,,,1,,,120,Uncategorized,,,,,,,,,,,,0,http://localhost/plugin-development/wp-content/uploads/2022/08/download.jpg,11,field_63078daea37dd,Test Company,field_63078dc1a37de
6,simple,P6,Shoe 6,1,0,visible,,First Product Long Description,,,taxable,,1,,,0,0,,,,,1,,,120,Uncategorized,,,,,,,,,,,,0,http://localhost/plugin-development/wp-content/uploads/2022/08/download.jpg,10,field_63078daea37dd,Test Company,field_63078dc1a37de
7,simple,P7,Shoe 7,1,0,visible,,First Product Long Description,,,taxable,,1,,,0,0,,,,,1,,,120,Uncategorized,,,,,,,,,,,,0,http://localhost/plugin-development/wp-content/uploads/2022/08/download.jpg,9,field_63078daea37dd,Test Company,field_63078dc1a37de
8,simple,P8,Shoe 8,1,0,visible,,First Product Long Description,,,taxable,,1,,,0,0,,,,,1,,,120,Uncategorized,,,,,,,,,,,,0,http://localhost/plugin-development/wp-content/uploads/2022/08/download.jpg,8,field_63078daea37dd,Test Company,field_63078dc1a37de
9,simple,P9,Shoe 9,1,0,visible,,First Product Long Description,,,taxable,,1,,,0,0,,,,,1,,,120,Uncategorized,,,,,,,,,,,,0,http://localhost/plugin-development/wp-content/uploads/2022/08/download.jpg,7,field_63078daea37dd,Test Company,field_63078dc1a37de
10,simple,P10,Shoe 10,1,0,visible,,First Product Long Description,,,taxable,,1,,,0,0,,,,,1,,,120,Uncategorized,,,,,,,,,,,,0,http://localhost/plugin-development/wp-content/uploads/2022/08/download.jpg,6,field_63078daea37dd,Test Company,field_63078dc1a37de
11,simple,P11,Shoe 11,1,0,visible,,First Product Long Description,,,taxable,,1,,,0,0,,,,,1,,,120,Uncategorized,,,,,,,,,,,,0,http://localhost/plugin-development/wp-content/uploads/2022/08/download.jpg,5,field_63078daea37dd,Test Company,field_63078dc1a37de
12,simple,P12,Shoe 12,1,0,visible,,First Product Long Description,,,taxable,,1,,,0,0,,,,,1,,,120,Uncategorized,,,,,,,,,,,,0,http://localhost/plugin-development/wp-content/uploads/2022/08/download.jpg,4,field_63078daea37dd,Test Company,field_63078dc1a37de
13,simple,P13,Shoe 13,1,0,visible,,First Product Long Description,,,taxable,,1,,,0,0,,,,,1,,,120,Uncategorized,,,,,,,,,,,,0,http://localhost/plugin-development/wp-content/uploads/2022/08/download.jpg,3,field_63078daea37dd,Test Company,field_63078dc1a37de
14,simple,P14,Shoe 14 (Changed),1,0,visible,,First Product Long Description,,,taxable,,1,,,0,0,,,,,1,,,120,Uncategorized,,,,,,,,,,,,0,http://localhost/plugin-development/wp-content/uploads/2022/08/download.jpg,2,field_63078daea37dd,Test Company,field_63078dc1a37de
15,grouped,P15,Shoe 15 LATEST,1,0,visible,,First Product Long Description,,,taxable,,1,20,,0,0,,,,,1,,,400,Uncategorized,,,,,,,,,,,,0,http://localhost/plugin-development/wp-content/uploads/2022/08/download.jpg,1,field_63078daea37dd,Test Company,field_63078dc1a37de
16,external,test_product12,New Product LATEST 2,1,0,visible,,Old Product Long Description,,,taxable,,1,100,10,0,0,,,,,1,,,500,Uncategorized,,,,,,,,,,,,0,http://localhost/plugin-development/wp-content/uploads/2022/08/download.jpg,200,field_63078daea37dd,Test Company 1,field_63078dc1a37de
