ID	Type	SKU	Name	Published	Is featured?	Visibility in catalog	Short description	Description	Date sale price starts	Date sale price ends	Tax status	Tax class	In stock?	Stock	Low stock amount	Backorders allowed?	Sold individually?	Weight (kg)	Length (cm)	Width (cm)	Height (cm)	Allow customer reviews?	Purchase note	Sale price	Regular price	Categories	Tags	Shipping class	Images	Download limit	Download expiry days	Parent	Grouped products	Upsells	Cross-sells	External URL	Button text	Position	Meta: product_code	Meta: product_company	Attribute 1 name	Attribute 1 value(s)	Attribute 1 visible	Attribute 1 global	Attribute 1 default	Attribute 2 name	Attribute 2 value(s)	Attribute 2 visible	Attribute 2 global	Attribute 2 default
3108	variable	P1	Shoe 1	1	0	visible					taxable		backorder			0	0					1				Uncategorized			http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg									0	15	Test Company										
3110	variable	P2	Shoe 2	1	0	visible					taxable		backorder			0	0					1				Uncategorized			http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg									0	14	Test Company										
3112	variable	P3	Shoe 3	1	0	visible					taxable		backorder			0	0					1				Uncategorized			http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg									0	13	Test Company										
3114	simple	P4	Shoe 4	1	0	visible					taxable		backorder			0	0					1			120	Uncategorized			http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg									0	12	Test Company										
3116	simple	P5	Shoe 5	1	0	visible					taxable		backorder			0	0					1			120	Uncategorized			http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg									0	11	Test Company										
3118	simple	P6	Shoe 6	1	0	visible					taxable		backorder			0	0					1			120	Uncategorized			http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg									0	10	Test Company										
3120	simple	P7	Shoe 7	1	0	visible					taxable		backorder			0	0					1			120	Uncategorized			http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg									0	9	Test Company										
3122	simple	P8	Shoe 8	1	0	visible					taxable		backorder			0	0					1			120	Uncategorized			http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg									0	8	Test Company										
3124	simple	P9	Shoe 9	1	0	visible					taxable		backorder			0	0					1			120	Uncategorized			http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg									0	7	Test Company										
3126	simple	P10	Shoe 10	1	0	visible					taxable		backorder			0	0					1			120	Uncategorized			http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg									0	6	Test Company										
3128	simple	P11	Shoe 11	1	0	visible					taxable		backorder			0	0					1			120	Uncategorized			http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg									0	5	Test Company										
3130	simple	P12	Shoe 12	1	0	visible					taxable		backorder			0	0					1			120	Uncategorized			http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg									0	4	Test Company										
3132	simple	P13	Shoe 13	1	0	visible					taxable		backorder			0	0					1			120	Uncategorized			http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg									0	3	Test Company										
3134	variable	P14	Shoe 14 (Changed)	1	0	visible					taxable		1	100		1	0					1				"Formal Shoes, Uncategorized"			"http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg, http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg, http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg, http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg, http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg"					"P10, P11, P12"	"P1, P2, P3"			0	2	Test Company	Color	"Blue, Green, Red"	1	1	Blue	Size	"LG, MD, SM, XLG"	1	1	SM
3136	external	P15	Shoe 15 LATEST	1	0	visible					taxable		1			0	0					1			400	Uncategorized			http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg							https://test.com	Buy Product	0	1	Test Company										
3138	grouped	test_product12	New Product LATEST 2	1	0	visible					taxable		1	100		0	0					1				Uncategorized			http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg				"P1, P2, P3"	"P5, P6"				0	200	Test Company 1										
3187	variation		"Shoe 14 (Changed) - Blue, LG"	1	0	visible					taxable	parent	1			0	0					0			100				http://localhost/plugin-development/wp-content/uploads/2022/09/download.jpg			P14			"P1, P2, P3"			1			Color	Blue		1		Size	LG		1	
3188	variation		"Shoe 14 (Changed) - Blue, MD"	1	0	visible					taxable	parent	1			0	0					0			100							P14			"P1, P2, P3"			2			Color	Blue		1		Size	MD		1	
3189	variation		"Shoe 14 (Changed) - Blue, SM"	1	0	visible					taxable	parent	1			0	0					0			100							P14			"P1, P2, P3"			3			Color	Blue		1		Size	SM		1	
3190	variation		"Shoe 14 (Changed) - Blue, XLG"	1	0	visible					taxable	parent	1			0	0					0		80	100							P14			"P1, P2, P3"			4			Color	Blue		1		Size	XLG		1	
3191	variation		"Shoe 14 (Changed) - Green, LG"	1	0	visible					taxable	parent	1			0	0					0			100							P14			"P1, P2, P3"			5			Color	Green		1		Size	LG		1	
3192	variation		"Shoe 14 (Changed) - Green, MD"	1	0	visible					taxable	parent	1			0	0					0		50	100							P14			"P1, P2, P3"			6			Color	Green		1		Size	MD		1	
3193	variation		"Shoe 14 (Changed) - Green, SM"	1	0	visible					taxable	parent	1			0	0					0			100							P14			"P1, P2, P3"			7			Color	Green		1		Size	SM		1	
3194	variation		"Shoe 14 (Changed) - Green, XLG"	1	0	visible					taxable	parent	1			0	0					0			100							P14			"P1, P2, P3"			8			Color	Green		1		Size	XLG		1	
3195	variation		"Shoe 14 (Changed) - Red, LG"	1	0	visible					taxable	parent	1			0	0					0			100							P14			"P1, P2, P3"			9			Color	Red		1		Size	LG		1	
3196	variation		"Shoe 14 (Changed) - Red, MD"	1	0	visible					taxable	parent	1			0	0					0			100							P14			"P1, P2, P3"			10			Color	Red		1		Size	MD		1	
3197	variation		"Shoe 14 (Changed) - Red, SM"	1	0	visible					taxable	parent	1			0	0					0			100							P14			"P1, P2, P3"			11			Color	Red		1		Size	SM		1	
3198	variation		"Shoe 14 (Changed) - Red, XLG"	1	0	visible					taxable	parent	1			0	0					0			100							P14			"P1, P2, P3"			12			Color	Red		1		Size	XLG		1	
